shipment_id,container_id,container_type,container_size,volume_cbm,weight_kg,container_utilization
324058,82491,Dry,20 ft,23.783,413,0.7251
444566,119184,Dry,40 ft,50.657,22159.8,0.7538
520515,171933,Dry,40 ft,54.168,6290.7,0.8061
598693,227211,Dry,40 ft HC,63.075,6585.25,0.831
324435,87681,Dry,45 ft HC,74,49640,0.8595
43013,9973,Dry,20 ft,27.28,4428,0.8317
550242,192924,Dry,40 ft HC,61.66,15124.6,0.8124
346767,88223,Dry,45 ft HC,28,25946,0.3252
494560,154618,Dry,40 ft HC,63.564,7424.2,0.8375
536490,178365,Dry,40 ft,53.041,6020.8,0.7893
453723,127855,,20 ft,15.84,2373.58,0.4829
155811,56741,Dry,40 ft,51.71,7360,0.7695
556257,216531,Dry,20 ft,21,13400.6,0.6402
588100,218658,Dry,40 ft HC,62.979,11737.44,0.8298
588241,221805,Dry,40 ft,52.735,6048.47,0.7847
601042,225813,Dry,40 ft HC,61.137,2621,0.8055
455573,134925,Dry,40 ft HC,44.6,8314,0.5876
397272,99815,Dry,40 ft,36.66,5700.4,0.5455
531519,174317,Dry,40 ft HC,58.3,5150,0.7681
531525,174800,Dry,40 ft HC,66.3,3770,0.8735
128175,49541,Dry,40 ft HC,64.84,4080,0.8543
120696,45461,Dry,40 ft HC,66.41,4962.8,0.875
125155,45530,Dry,40 ft HC,64.78,14318,0.8535
448271,125276,Dry,40 ft HC,59.1,16747.5,0.7787
457957,134031,Dry,40 ft HC,64.61,5225.2,0.8513
276986,73811,Dry,40 ft,43.12,8152,0.6417
529400,175568,Dry,40 ft HC,64.453,7381.45,0.8492
225394,64486,Dry,40 ft HC,64.78,14318,0.8535
568685,208902,Dry,40 ft,54.405,6304.66,0.8096
599874,225368,Dry,40 ft HC,54.36,8515,0.7162
277245,75223,Dry,40 ft,36.66,5772.4,0.5455
79725,23768,Dry,40 ft,47.9,3880,0.7128
330051,84252,Dry,40 ft HC,66.95,15626.2,0.8821
369966,93098,Dry,40 ft,33.12,4665.32,0.4929
149325,63581,Dry,40 ft HC,63.93,4620,0.8423
446061,126673,Dry,40 ft HC,59.38,10817,0.7823
163580,63589,Dry,40 ft HC,63.78,6486.4,0.8403
120126,42875,Dry,40 ft,57.49,7671.7,0.8555
557645,198984,Dry,40 ft,50.701,5174.82,0.7545
55170,14329,Dry,40 ft HC,64.28,6825.12,0.8469
550240,189570,Dry,40 ft HC,68.8,6875.6,0.9065
512326,158836,Dry,40 ft,42,10088,0.625
251336,75533,Dry,40 ft HC,65.6,6286.5,0.8643
259715,72694,Dry,40 ft HC,65.28,9770,0.8601
588241,221802,Dry,40 ft HC,62.462,7410.47,0.823
443948,125489,Dry,40 ft,33.01,1130,0.4912
543150,181019,Dry,40 ft,33.36,6252,0.4964
510604,165125,Dry,40 ft HC,65.6,5935,0.8643
541435,184662,Dry,40 ft,53.488,6217.81,0.796
225539,70734,Dry,40 ft HC,67.53,7320,0.8897
450392,132895,Dry,40 ft HC,62.9,2670,0.8287
474040,150396,Dry,40 ft,39.67,3127.7,0.5903
470553,138106,Dry,40 ft,55.64,5121.13,0.828
485103,149577,Dry,40 ft,43,6812,0.6399
595055,226128,Dry,40 ft,52.17,5798.8,0.7763
465938,142706,Dry,40 ft,28.18,6214.75,0.4193
613026,228529,Dry,40 ft HC,70.44,19093.24,0.9281
567970,200703,Dry,40 ft HC,60.091,8778,0.7917
587430,219455,Dry,40 ft HC,44.391,4305,0.5849
246446,68390,Dry,20 ft,18.6,2325.52,0.5671
566182,205088,Dry,40 ft,53.875,5673.9,0.8017
538218,179116,Dry,40 ft,28.26,4425.85,0.4205
341319,87639,Dry,40 ft,33.12,2983.08,0.4929
456188,138995,Dry,40 ft HC,64.24,16470.3,0.8464
547941,189454,Dry,40 ft,52.931,4804.97,0.7877
279691,73896,Dry,40 ft,13.82,1444,0.2057
501693,155885,Dry,40 ft,41.95,3334.5,0.6243
38663,8313,Dry,40 ft HC,62.4,7247,0.8221
81944,25277,Dry,40 ft HC,66.86,6946.5,0.8809
578902,209728,Dry,45 ft HC,74.577,12422.75,0.8662
550241,189911,Dry,40 ft HC,66.39,8795,0.8747
565887,204564,Dry,40 ft HC,53.17,5126.5,0.7005
474798,139359,Dry,20 ft,7.99,1144.91,0.2436
99162,31405,Dry,20 ft,13.32,1053.1,0.4061
563974,203221,Dry,40 ft,52.183,6684.8,0.7765
541435,184123,Dry,40 ft,53.766,5904.9,0.8001
433334,131630,Dry,45 ft HC,37,25219,0.4297
223356,63845,Dry,40 ft,20.28,2173.36,0.3018
364866,96314,Dry,40 ft,29.65,7615.1,0.4412
547045,181521,Dry,40 ft,31.32,5847.9,0.4661
276983,73562,Dry,40 ft,43.12,8152,0.6417
269864,73272,Dry,20 ft,22.95,1789.4,0.6997
394281,98493,Dry,40 ft,53.853,9010,0.8014
418925,110373,Dry,40 ft HC,66.36,17286.16,0.8743
154746,56702,Ventilated,40 ft HC,25.528,4580,0.3363
236154,72916,Dry,40 ft HC,62.14,5663.5,0.8187
563974,203224,Dry,40 ft,53.785,6053.67,0.8004
608360,230169,Dry,45 ft HC,68,46698,0.7898
563999,214335,Dry,40 ft HC,59.918,3720,0.7894
590888,228524,Dry,40 ft HC,62.6,8887.4,0.8248
372032,94409,Dry,40 ft HC,43.77,8021.1,0.5767
407107,103398,Dry,40 ft,49,10305.41,0.7292
520515,171939,Dry,40 ft,53.286,6699.8,0.7929
119481,40127,Dry,40 ft,51.55,4104.9,0.7671
351184,90736,Dry,40 ft,36.69,6647.198,0.546
598616,229916,Dry,40 ft,53.895,5855.3,0.802
576406,204584,Dry,40 ft,36,886,0.5357
336193,87631,Dry,20 ft,21.3,3175,0.6494
606904,226784,Dry,20 ft,18.12,3748.8,0.5524
412399,107612,Dry,40 ft,47.65,3790.9,0.7091
527556,168716,Dry,40 ft,44.16,12258.05,0.6571
110046,37187,Dry,40 ft HC,65.72,5113.1,0.8659
498251,48156,Dry,40 ft HC,67.19,5837.5,0.8852
361394,95091,Dry,40 ft,50,10410,0.744
346420,87628,Dry,40 ft,54.03,15210,0.804
592681,218256,Dry,20 ft,27.577,16538,0.8408
438912,118710,Dry,40 ft HC,54.29,5978.1,0.7153
330051,84254,Dry,40 ft HC,62.95,14303.5,0.8294
542579,178840,Dry,40 ft,44.16,6812,0.6571
429681,115037,Dry,40 ft,42.24,4568,0.6286
472172,159004,Dry,40 ft,57.93,2770,0.8621
585174,223634,Dry,40 ft HC,66.12,6125.2,0.8711
459522,133223,Dry,20 ft,48.5,6110.22,1.4787
346420,87630,Dry,40 ft,54.03,15197.4,0.804
542345,181373,Dry,40 ft HC,65.11,16720,0.8578
566180,206086,Dry,40 ft HC,61.32,6468,0.8079
555317,203671,Dry,20 ft,28,8540,0.8537
354809,100940,Dry,40 ft HC,57.81,4195.15,0.7617
297744,78738,Dry,40 ft,25.04,2560,0.3726
494557,154427,Dry,40 ft HC,65.006,7041.6,0.8565
602862,224871,Dry,45 ft HC,67.79,8103.29,0.7873
140432,54375,Dry,40 ft HC,65.09,8639.85,0.8576
563984,202113,Dry,40 ft HC,52.888,5049.35,0.6968
60331,15660,Dry,40 ft HC,66.67,11005.5,0.8784
588335,210758,Dry,40 ft HC,52.01,9380,0.6852
578071,211722,Dry,40 ft HC,64.5,6330,0.8498
555109,196430,Dry,45 ft HC,70.442,8008.59,0.8181
398710,99848,Dry,40 ft,36.66,5688.88,0.5455
227157,62248,Dry,40 ft,36.66,5100.22,0.5455
451945,135252,Dry,40 ft,48.7,7236,0.7247
582015,213112,Dry,40 ft HC,70,3850,0.9223
511529,174084,Dry,40 ft,55.88,4222,0.8315
267357,73516,Dry,20 ft,18.48,2729.93,0.5634
457306,35076,Dry,40 ft HC,63.86,6392.6,0.8414
347653,91158,Dry,40 ft,15.59,4806,0.232
381119,94455,Dry,20 ft,21.34,1310.4,0.6506
570255,206051,Dry,40 ft HC,53.052,4198.87,0.699
507090,165269,Dry,40 ft HC,69.95,18326.04,0.9216
315689,81204,Dry,45 ft HC,73.03,18121.74,0.8482
504704,124231,Dry,40 ft,55.078,6943.4,0.8196
492592,151012,Dry,40 ft,31.35,8895.4,0.4665
381425,95514,Dry,40 ft HC,53.776,8817.25,0.7085
520515,171917,Dry,40 ft HC,57.136,6043.84,0.7528
506870,162817,Dry,20 ft,18,3503.67,0.5488
398679,99846,Dry,40 ft,36.66,5688.88,0.5455
600001,229947,Dry,40 ft HC,60.406,6867.4,0.7959
243140,73943,Dry,40 ft HC,64.95,16160.1,0.8557
41012,9100,Dry,40 ft HC,64.17,4816,0.8455
512964,179416,Dry,40 ft HC,46.71,3972.76,0.6154
562445,197612,Dry,40 ft,49.47,4675,0.7362
229786,64703,Dry,40 ft,20.34,2298.57,0.3027
524389,175226,Dry,40 ft HC,65.55,6775.4,0.8636
227668,62008,Dry,40 ft,53.418,7920,0.7949
555181,207306,Dry,20 ft,8.55,17159,0.2607
504698,158144,Dry,20 ft,23.01,2538.6,0.7015
162035,58216,Dry,40 ft,36.66,5772.4,0.5455
221854,62059,Dry,40 ft,51.52,4034.9,0.7667
134694,49880,Dry,20 ft,20.3,4538,0.6189
591944,225709,Dry,45 ft HC,71.264,7735.16,0.8277
398679,99841,Dry,40 ft,36.66,5700.4,0.5455
521908,166801,Dry,40 ft,37.28,9408.97,0.5548
447403,122539,Dry,40 ft HC,58.773,16459.97,0.7743
227676,62452,Dry,40 ft,31.4,7840,0.4673
593841,220012,Dry,40 ft HC,61.162,5221.73,0.8058
421136,112549,Dry,40 ft HC,66.78,16319.31,0.8798
132102,47990,Dry,40 ft HC,32.91,2553.42,0.4336
448746,125496,Dry,40 ft HC,54.54,5237.39,0.7186
571877,213968,Dry,40 ft,48.75,9063,0.7254
448738,124613,Dry,40 ft HC,70,4660,0.9223
586215,218876,Dry,40 ft HC,61.45,16201.56,0.8096
588980,221774,Dry,40 ft HC,65,2019,0.8564
511432,167598,Dry,40 ft,54.488,6805.35,0.8108
462564,141721,Dry,40 ft HC,63.82,2930,0.8408
413758,104958,Dry,40 ft,11.16,2560,0.1661
302379,80518,Dry,40 ft,43.12,7952,0.6417
121490,43564,Dry,20 ft,23.89,2550,0.7284
154727,56690,Dry,20 ft,17.55,1431.61,0.5351
439800,132427,Dry,40 ft HC,64.57,6554.1,0.8507
56460,15876,Dry,40 ft HC,63.12,9936,0.8316
520515,171915,Dry,40 ft HC,61.56,6246.72,0.8111
353096,90673,Dry,40 ft,40.85,4465,0.6079
298788,77742,Dry,40 ft HC,41.2,3608,0.5428
433291,117829,Dry,40 ft,50.15,1332,0.7463
159473,66744,Dry,40 ft,63.68,4730,0.9476
536492,178677,Dry,20 ft,25.285,2860,0.7709
529407,175328,Dry,40 ft HC,63.118,8267.55,0.8316
240302,64847,Dry,40 ft,31.4,7840,0.4673
346767,88222,Dry,45 ft HC,28,25938,0.3252
420726,115122,Dry,40 ft HC,66.36,17226.88,0.8743
97417,30384,Dry,20 ft,14.51,1144.05,0.4424
493812,152723,Dry,40 ft,37.15,6125.26,0.5528
337579,94279,Dry,40 ft,53.22,6767,0.792
312432,81886,Dry,20 ft,14.396,2721.8,0.4389
412378,108080,Dry,40 ft,51.2,3994.8,0.7619
418934,112401,Dry,40 ft HC,66.36,17286.16,0.8743
325255,83881,Dry,40 ft,33.12,6422.448,0.4929
569611,203030,Dry,40 ft HC,44.562,4004,0.5871
553247,190409,Dry,40 ft,39.67,7823.6,0.5903
327029,84598,Dry,40 ft,16.9,3126.82,0.2515
411290,104791,Dry,20 ft,26.74,2471.2,0.8152
566180,206082,Dry,40 ft HC,59.045,7188.66,0.7779
341328,87757,Dry,40 ft,36.66,6420.3,0.5455
498972,155376,Dry,40 ft HC,65.81,7784,0.8671
330472,87302,Dry,40 ft,49.45,6200,0.7359
595021,222384,Dry,40 ft HC,60.654,7309.56,0.7991
414441,106483,Dry,45 ft HC,34,23238,0.3949
484432,149748,Dry,45 ft HC,31,21710,0.36
591842,215934,Dry,40 ft,34.38,6688.8,0.5116
451156,132638,Dry,40 ft HC,62.8,4190,0.8274
279989,75217,Dry,40 ft,27.64,2900,0.4113
302306,83652,Dry,40 ft,56.73,6845.3,0.8442
546287,186817,Dry,40 ft,54.924,5310.17,0.8173
593844,220054,Dry,40 ft HC,64.023,5243.7,0.8435
528586,173263,Dry,40 ft,53.53,6693.06,0.7966
556257,216534,Dry,40 ft,55,17298,0.8185
274928,76956,Dry,20 ft,33.47,3850,1.0204
222100,61332,Dry,20 ft,11.93,724.5,0.3637
399661,99575,Dry,40 ft,36.66,6312.36,0.5455
143403,51737,Dry,40 ft,54.166,6925.2,0.806
164925,59223,Dry,40 ft,25.04,2560,0.3726
243151,78352,Dry,40 ft HC,68.92,15987.5,0.908
302342,80205,Dry,40 ft HC,60.78,5845.4,0.8008
473014,140239,Dry,40 ft HC,68,7500,0.8959
529400,175562,Dry,40 ft HC,64.125,7792.25,0.8449
325247,84407,Dry,40 ft,36.66,5772.4,0.5455
497789,155035,Dry,40 ft,55.3,11160,0.8229
514448,171805,Dry,40 ft HC,53.42,3915.4,0.7038
401185,102116,Dry,40 ft HC,67.88,7383.4,0.8943
563968,24986,Dry,40 ft,56.789,6201.33,0.8451
494549,153578,Dry,40 ft HC,65.316,6949.6,0.8606
504695,157469,Dry,40 ft HC,62.875,7362.5,0.8284
75264,21595,Dry,40 ft HC,61.54,6011.92,0.8108
455080,139314,Dry,40 ft HC,66.92,7890.89,0.8817
472742,137658,Dry,40 ft,27.12,2622.94,0.4036
452737,130821,Dry,40 ft HC,63.42,7477.12,0.8356
309504,83085,Dry,20 ft,28.44,3427.58,0.8671
526880,168584,Dry,20 ft,26.3,11840,0.8018
558831,205854,Dry,40 ft HC,65.98,7835.3,0.8693
520499,168560,Dry,40 ft,44.16,6812,0.6571
55063,15534,Dry,40 ft HC,64.32,9217,0.8474
598472,223355,Dry,40 ft HC,64.12,8948.62,0.8448
562142,197973,Dry,40 ft HC,63.668,6782,0.8388
163856,57569,Dry,20 ft,28.6,2156,0.872
493869,154774,Dry,40 ft HC,67.81,17715.8,0.8934
295177,78100,Dry,40 ft,31.68,4515.28,0.4714
468963,137662,Dry,40 ft,43.554,4693.5,0.6481
598781,229704,Dry,40 ft,56.48,6097.6,0.8405
509866,164246,Dry,40 ft HC,57.398,6341.57,0.7562
464564,136526,Dry,40 ft,53.489,1440,0.796
556160,213641,Dry,20 ft,28,16323.7,0.8537
415960,105139,Dry,40 ft HC,45.414,4256,0.5983
563974,203228,Dry,40 ft,53.403,5929.3,0.7947
557648,199165,Dry,40 ft HC,58.998,5544.29,0.7773
451886,132452,Dry,40 ft HC,62.67,4729.6,0.8257
568678,208850,Dry,40 ft HC,60.72,6869.74,0.8
288809,82989,Dry,40 ft HC,61.31,4666.9,0.8078
531533,179664,Dry,40 ft HC,67.11,5920,0.8842
504681,158244,Dry,40 ft,53.438,6651.9,0.7952
555191,200541,Dry,20 ft,27.4,7685,0.8354
302353,80207,Dry,40 ft,54.31,5787,0.8082
271687,74604,Dry,40 ft,51.03,1245,0.7594
418322,110221,Dry,20 ft,7.25,529.45,0.221
511427,166684,Dry,40 ft HC,63.349,8060.1,0.8346
369981,93025,Dry,40 ft,25.92,4626.452,0.3857
444467,124670,Dry,40 ft HC,68.928,8838,0.9081
513661,170530,Dry,40 ft HC,64.73,7141,0.8528
557648,199168,Dry,40 ft HC,63.89,7493.22,0.8418
507081,161305,Dry,40 ft HC,68.68,17553.05,0.9049
538047,175407,Dry,40 ft,40.75,3531.12,0.6064
110571,40661,Dry,40 ft HC,64.05,3459.5,0.8439
515175,163408,Dry,40 ft HC,68,6960,0.8959
472119,138194,Dry,40 ft HC,32.99,4734.52,0.4347
149327,67629,Dry,40 ft HC,64.55,6891,0.8505
390243,96037,Dry,40 ft HC,64.19,7090,0.8457
492366,154555,Dry,20 ft,25,1387.48,0.7622
527807,174118,Dry,40 ft HC,63.16,8088.8,0.8321
508517,161627,Dry,40 ft,45.638,4781.24,0.6791
520509,171088,Dry,40 ft HC,63.711,6139.82,0.8394
555355,189562,Dry,40 ft,33.36,6350,0.4964
578066,211681,Dry,40 ft,49.025,5528.77,0.7295
511425,167576,Dry,40 ft,53.908,5685.74,0.8022
425470,113355,Dry,20 ft,21.08,1197.18,0.6427
511540,160631,Dry,40 ft,33,5018,0.4911
477137,150373,Dry,40 ft HC,66.42,6951,0.8751
563116,193574,Dry,40 ft,44.16,6812,0.6571
496311,154016,Dry,40 ft HC,66.5,13737.5,0.8762
262802,71560,Dry,40 ft HC,56,4143.2,0.7378
522728,167368,Dry,20 ft,19.86,1339,0.6055
569447,199763,Dry,40 ft,27.81,2617.56,0.4138
410700,8439,Dry,40 ft,61.67,3580,0.9177
370773,100669,Dry,45 ft HC,68,41656,0.7898
580658,214758,Dry,40 ft,53.69,6043.25,0.799
148481,55166,Dry,40 ft,26.976,2878,0.4014
185456,59448,Dry,20 ft,21.5,2540,0.6555
297741,78734,Dry,20 ft,14.777,2125.44,0.4505
341283,86965,Dry,40 ft,36.66,5772.4,0.5455
174430,66705,Dry,40 ft HC,65.11,9711.5,0.8578
317259,82675,Dry,40 ft,17.29,5254,0.2573
580658,215064,Dry,40 ft,53.822,6577.2,0.8009
224117,68472,Dry,40 ft HC,63.05,6823,0.8307
593090,220729,Dry,40 ft HC,48.443,8627.5,0.6382
434663,116375,Dry,20 ft,21.9,2074.06,0.6677
563974,203227,Dry,40 ft,54.539,5501.45,0.8116
394385,99504,Dry,20 ft,20.35,1256.3,0.6204
427622,112932,Dry,40 ft HC,60.74,5774.88,0.8003
570154,212017,Dry,20 ft,6.21,17200,0.1893
420720,115381,Dry,40 ft HC,56.14,15943.48,0.7397
465925,142947,Dry,40 ft,43,8296,0.6399
248974,67972,Dry,40 ft,36.66,5880.84,0.5455
588260,220898,Dry,40 ft,53.443,5762.71,0.7953
455045,129355,Dry,40 ft,54.36,15272.5,0.8089
520509,171084,Dry,40 ft HC,62.841,7199.22,0.8279
526198,175544,Dry,40 ft HC,69.23,10680.5,0.9121
397392,99239,Dry,40 ft HC,52.04,4662.74,0.6856
414705,106608,Dry,40 ft HC,62.29,8725.8,0.8207
416874,107843,Dry,20 ft,22.7,2350,0.6921
561367,204803,Dry,40 ft,53.138,5684.5,0.7907
586195,213320,Dry,40 ft HC,63.57,16337.62,0.8375
513655,167822,Dry,40 ft HC,66.59,4840,0.8773
534137,175471,Dry,40 ft HC,65.32,12015,0.8606
43795,10408,Dry,20 ft,27.38,2921.1,0.8348
354428,90166,Dry,20 ft,19.94,1838.5,0.6079
580757,216204,Dry,40 ft HC,63.74,16381.78,0.8398
414777,107433,Dry,40 ft,49.32,8700,0.7339
570885,222413,Dry,20 ft,16.67,17264,0.5082
538203,180461,Dry,40 ft HC,62.955,11733.26,0.8294
511549,158813,Dry,40 ft,44,6812,0.6548
511488,161671,Dry,20 ft,15.2,1627.8,0.4634
232564,70880,Dry,40 ft HC,70.29,10626,0.9261
239270,66587,Ventilated,40 ft HC,31.68,7257.322,0.4174
262536,71023,Dry,20 ft,18.83,1680.7,0.5741
137273,48527,Dry,40 ft,53.96,7920,0.803
547930,189463,Dry,40 ft,51.659,5849.19,0.7687
530355,178768,Dry,20 ft,22.08,3406,0.6732
546288,186862,Dry,40 ft,56.8,6629.2,0.8452
515322,164644,Dry,40 ft HC,53.13,3191.12,0.7
487243,150621,Dry,40 ft,43.73,3955.2,0.6507
598671,229580,Dry,40 ft HC,63.557,7620.01,0.8374
149324,63580,Dry,40 ft,56.34,4155,0.8384
315248,90192,Dry,40 ft HC,65.33,9848,0.8607
134655,51273,Dry,40 ft HC,62.85,7414.2,0.8281
607224,228589,Dry,40 ft HC,64.68,11664.8,0.8522
513747,165024,Dry,40 ft,16.07,4212,0.2391
96350,30591,Dry,20 ft,14.93,2097.44,0.4552
274173,79028,Dry,40 ft HC,64.2,5620,0.8458
434660,116390,Dry,40 ft HC,54.32,4403.5,0.7157
66316,17609,Dry,20 ft,26.16,2012,0.7976
601672,219704,Dry,40 ft HC,53.34,5521,0.7028
272736,74040,Dry,40 ft HC,54.78,2604.2,0.7217
329974,85206,Dry,20 ft,22.78,2060,0.6945
134310,47559,Dry,20 ft,22.4,1791,0.6829
511432,85244,Dry,40 ft,53.325,6354.5,0.7935
574464,209783,Dry,40 ft HC,60.37,5380,0.7954
506344,158062,Dry,20 ft,10.75,1225,0.3277
374102,102283,Dry,40 ft HC,65.45,5623.3,0.8623
225427,67983,Dry,40 ft HC,64.78,14318,0.8535
485103,149578,Dry,40 ft,43,6812,0.6399
402072,100590,Dry,40 ft HC,57.83,4728.5,0.7619
566180,206084,Dry,40 ft HC,60.626,6413.3,0.7988
546286,186755,Dry,40 ft,58.08,6773.3,0.8643
529400,175557,Dry,40 ft,55.226,7412.7,0.8218
580663,214872,Dry,40 ft HC,54.497,6988.77,0.718
272924,75924,Dry,40 ft HC,65.03,10402,0.8568
441176,121364,Dry,40 ft,33.922,2528.76,0.5048
592698,218527,Dry,20 ft,21.393,16631,0.6522
227361,64495,Dry,40 ft HC,63.38,8578,0.835
464942,137641,Dry,40 ft,53.84,4223,0.8012
549749,184749,Dry,40 ft HC,65,1988,0.8564
303698,80429,Dry,20 ft,20.11,2651.45,0.6131
164906,57983,Dry,40 ft,44.43,6428.17,0.6612
548909,197309,Dry,40 ft,56.85,5578,0.846
153255,63444,Dry,40 ft,54.62,3971.8,0.8128
97418,30391,Dry,20 ft,23.92,1943.63,0.7293
582075,206157,Dry,40 ft HC,65,2054,0.8564
444465,124643,Dry,40 ft HC,68.63,8779,0.9042
581655,211667,Dry,20 ft,15.48,2174,0.472
563984,202115,Dry,40 ft HC,52.945,5769.01,0.6976
345128,91707,Dry,40 ft,31.41,2297,0.4674
520518,173703,Dry,40 ft HC,56.712,5763.66,0.7472
524287,58524,Dry,40 ft,27.222,3069.95,0.4051
503841,162477,Dry,20 ft,20.38,1844.26,0.6213
574566,207628,Dry,40 ft,57.112,8502.7,0.8499
504540,162181,Dry,40 ft HC,62.91,6303.3,0.8289
261084,70683,Dry,40 ft,29.3,3914,0.436
160113,57198,Dry,40 ft HC,57.07,4448.3,0.7519
230900,64256,Dry,20 ft,9.166,1220.44,0.2795
275795,73570,Dry,40 ft,31.68,4515.28,0.4714
373914,93826,Dry,40 ft,36.66,5626.72,0.5455
389564,95155,Dry,20 ft,13.85,2933.5,0.4223
555113,195539,Dry,40 ft HC,66.906,7862.4,0.8815
570255,206052,Dry,40 ft HC,51.821,4813.87,0.6828
520509,171087,Dry,40 ft HC,62.348,8059.3,0.8214
162055,57150,Ventilated,40 ft HC,28,5587.15,0.3689
581973,211643,Dry,20 ft,12.96,2220,0.3951
570304,216916,Dry,20 ft,24.76,2979,0.7549
561241,192128,Dry,40 ft HC,65,18777.6,0.8564
381476,94324,Dry,40 ft,31.706,5569.76,0.4718
225412,66023,Dry,40 ft HC,65.27,12941,0.8599
571459,211739,Dry,40 ft,52.453,5633.4,0.7806
586186,217694,Dry,40 ft HC,54.217,5414.53,0.7143
490296,149519,Dry,40 ft,43,6812,0.6399
247420,68391,Dry,20 ft,15.3,2669.48,0.4665
105124,34264,Dry,40 ft,55.47,5285.5,0.8254
514369,161009,Dry,40 ft,44.5,6812,0.6622
606829,229482,Dry,40 ft HC,57.83,13616.8,0.7619
129057,44545,Dry,20 ft,26.9,4728.8,0.8201
81565,24077,Dry,40 ft,50.11,2237.9,0.7457
563968,202030,Dry,40 ft,57.431,5777.76,0.8546
602748,226591,Dry,40 ft HC,60.37,7140,0.7954
563974,203222,Dry,40 ft,58.457,6359.82,0.8699
568709,208790,Dry,40 ft,52.227,6489.4,0.7772
590950,223960,Dry,40 ft,44.96,6710,0.669
512801,161024,Dry,40 ft,44.5,6812,0.6622
560677,204568,Dry,40 ft,50.68,4062.1,0.7542
494560,154614,Dry,40 ft HC,63.03,7124.3,0.8304
163907,57667,Dry,40 ft,31.4,7840,0.4673
446253,124182,Dry,40 ft HC,59.3,6559,0.7813
580658,215063,Dry,40 ft,58.58,7573.04,0.8717
401796,101443,Dry,40 ft,40.08,6330.95,0.5964
607564,217874,Dry,40 ft HC,54.1,5572.3,0.7128
174286,57767,Dry,40 ft HC,53.36,2746.45,0.703
338173,86113,Dry,40 ft,56.33,15903.76,0.8382
546658,182390,Dry,40 ft HC,67.15,4682.5,0.8847
412121,107169,Dry,40 ft HC,56.079,13390.05,0.7389
500427,159369,Dry,40 ft HC,65.13,12867.79,0.8581
599874,225371,Dry,40 ft HC,59.52,4030,0.7842
395380,98829,Dry,20 ft,22,5744.4,0.6707
130450,44685,Dry,20 ft,28.1,2517.09,0.8567
582885,220741,Dry,40 ft HC,60,11480,0.7905
499088,157497,Dry,40 ft HC,63.83,2369.62,0.841
563177,202102,Dry,40 ft HC,61.994,6102.65,0.8168
520515,171945,Dry,40 ft,54.66,6766.37,0.8134
454461,129426,Dry,40 ft HC,69.22,7008,0.912
547940,189063,Dry,40 ft,55.228,5897.47,0.8218
86199,25230,Dry,45 ft HC,68.9,11022,0.8002
492604,153554,Dry,40 ft HC,69.716,19300.8,0.9185
277245,75225,Dry,40 ft,36.66,6747.742,0.5455
605967,226814,Dry,40 ft,44.16,6812,0.6571
434658,116052,Dry,40 ft HC,57.52,4345.37,0.7578
571572,207239,Dry,40 ft HC,65.07,8184,0.8573
576977,214447,Dry,40 ft,54.72,7397,0.8143
416146,107733,Dry,40 ft HC,50.16,4126.1,0.6609
300531,81124,Dry,40 ft HC,64.78,14318,0.8535
359374,91551,Dry,20 ft,19.02,1670,0.5799
509866,164245,Dry,20 ft,19.536,1656,0.5956
524373,174120,Dry,40 ft HC,65.12,8112.6,0.858
375674,97111,Dry,40 ft HC,50,10455.4,0.6588
348211,92195,Dry,40 ft,50.14,1516,0.7461
271211,75390,Dry,40 ft,33.42,4136.72,0.4973
60035,16074,Dry,40 ft,32.74,4275.72,0.4872
164891,58190,Dry,40 ft,50.386,7444.99,0.7498
418901,110377,Dry,40 ft HC,66.36,17286.16,0.8743
251350,69262,Dry,20 ft,27.024,3362.5,0.8239
451902,132604,Dry,40 ft HC,65.15,5190.9,0.8584
433334,131623,Dry,45 ft HC,37,25094,0.4297
561973,197975,Dry,40 ft HC,64.53,7020,0.8502
145616,52638,Dry,20 ft,18.33,2881.88,0.5588
252065,68382,Dry,40 ft,42.31,1190,0.6296
382218,114280,Dry,45 ft HC,35,24193,0.4065
94413,28729,Dry,45 ft HC,75.75,6208.5,0.8798
494561,151891,Dry,20 ft,13.07,1091.4,0.3985
595979,219499,Dry,40 ft HC,65,4380,0.8564
504695,157468,Dry,40 ft HC,62.875,7362.5,0.8284
414441,106484,Dry,45 ft HC,34,23329,0.3949
414082,108490,Dry,20 ft,13.45,1252.3,0.4101
478029,157481,Dry,40 ft HC,66.55,8286,0.8768
468889,135822,Dry,20 ft,12.832,1586.42,0.3912
291300,75970,Dry,20 ft,15.03,1582.01,0.4582
563974,203220,Dry,40 ft,58.82,6335.26,0.8753
567030,196004,Dry,20 ft,13.91,3946.2,0.4241
492655,149406,Dry,40 ft,40,8398.4,0.5952
540872,181432,Dry,40 ft,52.353,4035.89,0.7791
243090,69204,Dry,40 ft,53.178,4000,0.7913
275614,75235,Dry,20 ft,27.937,5507.82,0.8517
243092,70465,Dry,40 ft HC,52.14,3750,0.687
218859,63040,Dry,20 ft,23.5,2043.86,0.7165
387657,97501,Dry,40 ft,36.66,6122.78,0.5455
143852,53009,Dry,40 ft HC,65.84,13632,0.8675
439790,132501,Dry,40 ft HC,66.47,8501.42,0.8758
476952,140280,Dry,40 ft HC,64.65,23176,0.8518
355299,102574,Dry,45 ft HC,33,22178,0.3833
215279,70504,Dry,40 ft HC,63.85,3680,0.8412
